x,y,z,rotation,is_side
5,3,1,1,true
6,3,1,0,true
7,3,1,0,true
2,3,2,1,true
3,3,2,1,true
4,3,2,0,true
8,3,2,1,true
10,3,2,2,true
2,4,2,0,true
3,4,2,2,true
4,4,2,0,true
5,4,2,0,true
6,4,2,1,true
7,4,2,1,true
8,4,2,3,true
10,4,2,2,true
5,2,2,2,false
6,2,2,1,false
7,2,2,3,false
9,2,2,1,false
7,1,2,3,true
5,5,4,1,true
6,5,3,1,true
7,5,3,0,true
5,2,3,3,false
5,2,4,0,false
5,2,5,3,false
5,2,6,3,false
6,2,6,0,false
6,1,4,1,false
6,1,5,0,false
8,2,6,3,false
9,2,6,1,false
9,2,5,0,false
9,2,4,2,false
8,2,3,0,false
10,2,3,0,false
11,2,3,0,false
9,2,4,2,false
9,2,5,0,false
9,2,6,1,false
